Frame,Timestamp,Translation_X,Translation_Y,Translation_Z,Rotation_X,Rotation_Y,Rotation_Z,Pose_Confidence,Tracking_State,Spatial_Memory,Odometry,Tracking_Fusion
50,1761212580966,0.0729738749214448,0.5204923218116164,0.5649680970236659,-0.00012022781151946504,0.0002693430569690778,-0.0002746362911806725,,,cuVSLAM,,
51,1761212580982,0.07153963088057935,0.5162708694115281,0.5687017692252994,-9.98899206448039e-05,0.000269343011715845,-0.0002900324820173647,,,cuVSLAM,,
52,1761212580999,0.09023415623232722,0.47858900506980717,0.5598327261395752,-6.289692704725515e-05,0.000277966957031184,-0.0002886763317568268,,,cuVSLAM,,
53,1761212581016,0.09588733519194648,0.49577170284464955,0.5312598077580333,-4.430706658307451e-05,0.00026771168917891577,-0.00031443306439069853,,,cuVSLAM,,
54,1761212581032,0.09588733519194648,0.49577263416722417,0.5312598077580333,-4.430716348944671e-05,0.0002677118558258663,-0.00031443350613560384,,,cuVSLAM,,
55,1761212581049,0.09588733519194648,0.4957735654897988,0.5312598077580333,-4.430725775485715e-05,0.0002677120356199485,-0.0003144337399608802,,,cuVSLAM,,
56,1761212581066,0.09588733519194648,0.4957744968123734,0.5312598077580333,-4.4307349379289166e-05,0.0002677122431132457,-0.0003144339695962448,,,cuVSLAM,,
57,1761212581082,0.09588733519194648,0.495775428134948,0.5312598077580333,-4.4307438362726965e-05,0.00026771244920146696,-0.000314434471531912,,,cuVSLAM,,
58,1761212581099,0.07908324187155813,0.45403713011182845,0.6318231462500989,-5.759966421864267e-05,0.0003138383935575845,-0.0002883188842238135,,,cuVSLAM,,
59,1761212581116,0.0641864025965333,0.38810353726148605,0.7558315992355347,-6.249514550136858e-05,0.00037472712503992686,-0.0002496851449157959,,,cuVSLAM,,
60,1761212581132,0.07975891639944166,0.3737919614650309,0.8142609731294215,-6.452170606078932e-05,0.00039645139877216734,-0.00024048687488047472,,,cuVSLAM,,
61,1761212581149,0.07975891639944166,0.3737928927876055,0.8142609731294215,-6.452218628066729e-05,0.00039645119504252643,-0.0002404868312241247,,,cuVSLAM,,
62,1761212581166,0.07975891639944166,0.37379382411018014,0.8142609731294215,-6.452219547966332e-05,0.00039645125051420674,-0.00024048702029276205,,,cuVSLAM,,
63,1761212581182,0.0979411051957868,0.35974287311546504,0.8134292438626289,-6.0811386291010414e-05,0.00041014600732755925,-0.00022364518809829436,,,cuVSLAM,,
64,1761212581199,0.13158695946913213,0.3618699556682259,0.8259796886704862,-6.553450689238844e-05,0.0004296588581471245,-0.00022175472346655503,,,cuVSLAM,,
65,1761212581216,0.15504412294831127,0.39514442323707044,0.8826666162349284,-7.382741776363358e-05,0.00046316577692187815,-0.00023038348116788065,,,cuVSLAM,,
66,1761212581233,0.16091135330498219,0.41500854422338307,0.944530765991658,-7.770122858927276e-05,0.0004928338965339864,-0.00023420279624757434,,,cuVSLAM,,
67,1761212581249,0.14025636482983828,0.43956623994745314,1.0137730278074741,-7.830482969156117e-05,0.0005178829335661389,-0.00024048747674654944,,,cuVSLAM,,
68,1761212581266,0.10883340291911736,0.41115976637229323,1.0464253136888146,-7.974376249210144e-05,0.0005070796253785625,-0.00021696551931255575,,,cuVSLAM,,
69,1761212581282,0.1007411556201987,0.3893317480105907,1.0295739630237222,-7.532558363911844e-05,0.000476196673538217,-0.00020662466207918562,,,cuVSLAM,,
70,1761212581299,0.10074022429762408,0.3893317480105907,1.0295748943462968,-7.532604566882491e-05,0.0004761966444339762,-0.00020662500405392668,,,cuVSLAM,,
71,1761212581316,0.10073929297504947,0.3893317480105907,1.0295748943462968,-7.532651133656058e-05,0.0004761966153297353,-0.00020662534602866774,,,cuVSLAM,,
72,1761212581332,0.10073836165247485,0.3893317480105907,1.0295748943462968,-7.532697700429636e-05,0.0004761965716733783,-0.00020662568800340904,,,cuVSLAM,,
73,1761212581349,0.10367731738369912,0.4040898638777435,1.1204861802980304,-6.319631933639368e-05,0.0005536387586613828,-0.00022577502002650668,,,cuVSLAM,,
74,1761212581366,0.12786273146048188,0.35983885754831135,1.13075936678797,-3.4266140301636046e-05,0.0005869775877461961,-0.0002098806432283317,,,cuVSLAM,,
75,1761212581382,0.13502257934305817,0.34507745294831693,1.1716490844264627,-4.166439058301586e-05,0.0006292368087447738,-0.0001965594419959448,,,cuVSLAM,,
76,1761212581399,0.13502071669790894,0.34507838427089155,1.1716490844264627,-4.166448583619473e-05,0.0006292368171464996,-0.00019655933001896085,,,cuVSLAM,,
77,1761212581416,0.09312701877206564,0.3846665204036981,1.187942805700004,-6.878430938308339e-05,0.0006243950247238368,-0.0002043331158348819,,,cuVSLAM,,
78,1761212581432,0.038684065657434985,0.41337055154144764,1.1150987120345235,-0.0001073464562822127,0.0005415105899073422,-0.0001999515063593305,,,cuVSLAM,,
79,1761212581449,0.03544049832271412,0.45613510883413255,1.0830138344317675,-0.00016035047235674453,0.0004914526171259685,-0.00020721788646410014,,,cuVSLAM,,
80,1761212581466,0.023799917471478693,0.47098135109990835,1.0837571462616324,-0.00020865880219818735,0.0004646636654473285,-0.00019800542149769827,,,cuVSLAM,,
81,1761212581482,0.02380084879405331,0.4709832137450576,1.0837571462616324,-0.00020865883658970243,0.000464663159642596,-0.00019800577034722263,,,cuVSLAM,,
82,1761212581499,0.05420657544163987,0.4715953837148845,1.121362904086709,-0.00021226456286189589,0.0005136370661462731,-0.000217220336538154,,,cuVSLAM,,
83,1761212581516,0.05284569851937704,0.4238223482389003,1.138530671596527,-0.00015392748922910972,0.000556337157005018,-0.00022736045441396971,,,cuVSLAM,,
84,1761212581532,0.07415722211590037,0.4185867146588862,1.1223189067095518,-9.619470068615425e-05,0.0005778242425403051,-0.00025796696259158293,,,cuVSLAM,,
85,1761212581549,0.07547683344455436,0.4514169995673001,1.1676287977024913,-5.945518975180352e-05,0.0006207250546826957,-0.0003104779401637189,,,cuVSLAM,,
86,1761212581566,0.07547590212197974,0.4514179308898747,1.1676287977024913,-5.945487608957113e-05,0.0006207249793302278,-0.00031047775695774884,,,cuVSLAM,,
87,1761212581582,0.07547590212197974,0.4514179308898747,1.1676278663799167,-5.945502632306654e-05,0.0006207248854784686,-0.0003104777682282945,,,cuVSLAM,,
88,1761212581599,0.06999409379204735,0.45002292608842254,1.1730063706636429,-7.496843322164529e-05,0.0006112558867760566,-0.0003034151929619797,,,cuVSLAM,,
89,1761212581616,0.06999316246947274,0.45002292608842254,1.1730073019862175,-7.496878582373272e-05,0.0006112558849974624,-0.00030341538115122226,,,cuVSLAM,,
90,1761212581632,0.09311974281445146,0.40709428139962256,1.1617173440754414,-6.257009161622272e-05,0.0006200326720002,-0.0002643743636371646,,,cuVSLAM,,
91,1761212581649,0.09380713163409382,0.43727297452278435,1.1613756651058793,-5.156575389650799e-05,0.0006364548951662359,-0.0002726746097131921,,,cuVSLAM,,
92,1761212581666,0.07018235919531435,0.4522251838352531,1.1244646739214659,-2.9069419038449877e-05,0.0006248984435709142,-0.00028468511801900696,,,cuVSLAM,,
93,1761212581682,0.07018235919531435,0.4522251838352531,1.1244646739214659,-2.906981644983654e-05,0.0006248985495072393,-0.0002846855485146248,,,cuVSLAM,,
94,1761212581699,0.009790630429051816,0.42744193342514336,1.0713980300351977,2.158691715668244e-05,0.0005537407023479695,-0.0002961878291286468,,,cuVSLAM,,
95,1761212581716,-0.02638035948621109,0.42007010779343545,1.0946011170744896,6.231442431698381e-05,0.0004982218784211574,-0.00031925443658189806,,,cuVSLAM,,
96,1761212581732,-0.047385583457071334,0.30998123111203313,1.0774846887215972,9.72823587454003e-05,0.00045422534320354967,-0.00027328109774984896,,,cuVSLAM,,
97,1761212581749,-0.07178629311965778,0.27858061366714537,1.0520194191485643,0.00011309693300385448,0.0004332146393588011,-0.0002761121679659671,,,cuVSLAM,,
98,1761212581766,-0.0598988845013082,0.23981663980521262,1.0508503764867783,0.0001369849504310953,0.00045690799481802906,-0.00026861563995952,,,cuVSLAM,,
99,1761212581782,-0.01801074540708214,0.2548214979469776,1.0932133300229907,0.00014532049160161185,0.0005200384940291474,-0.00029535055649282415,,,cuVSLAM,,
100,1761212581799,-0.002073769792332314,0.2897215308621526,1.0756858391687274,0.00012384822749529056,0.0005296285902715714,-0.00031344284502849915,,,cuVSLAM,,
101,1761212581816,0.0025921599444700405,0.2727613318711519,1.0738929267972708,8.681294398316313e-05,0.000528763126850281,-0.00028673248944172694,,,cuVSLAM,,
102,1761212581832,-0.015858488040976226,0.3076914872508496,1.1203690664842725,2.6157295861060545e-05,0.0005385518547385738,-0.0002892441054396034,,,cuVSLAM,,
103,1761212581866,0.012668213457800448,0.41885761311277747,1.1201739544048905,-2.077245840861842e-05,0.0005711273025638203,-0.0003616995827423303,,,cuVSLAM,,
104,1761212581882,0.09965478238882497,0.39118280983529985,1.1919527314603329,8.076139482570224e-06,0.0006964563742781021,-0.00037903667133714844,,,cuVSLAM,,
105,1761212581899,0.16987587150651962,0.27771908207796514,1.1401580413803458,7.234324596420938e-05,0.0007593101735716888,-0.00035503544145877765,,,cuVSLAM,,
106,1761212581916,0.2239785244455561,0.2690760884433985,1.1382839875295758,0.00012751749669711785,0.0008160992544931419,-0.0003991252523424943,,,cuVSLAM,,
107,1761212581932,0.20971131743863225,0.21329990704543889,1.164587214589119,0.00016130016282618357,0.0008511471048484012,-0.00039928761925866145,,,cuVSLAM,,
108,1761212581949,0.1981944078579545,0.15046367479953915,1.161240739747882,0.00017296097191355942,0.0008511697558744461,-0.0003859468739395121,,,cuVSLAM,,
109,1761212581966,0.1692657679086551,0.18137673032470047,1.105339266359806,0.0001665839823330395,0.000790006638209173,-0.00041976101492704505,,,cuVSLAM,,
110,1761212581982,0.07295324030565098,0.2385108673479408,0.9662232478149235,0.0001474739211130852,0.00061949036891059,-0.0004622208840811663,,,cuVSLAM,,
111,1761212581999,-0.006337912054732442,0.347079592756927,0.9960674215108156,8.251277205523696e-05,0.0005372871146973703,-0.0005334787111762111,,,cuVSLAM,,
112,1761212582016,-0.05677372246282175,0.33696406171657145,1.1817013146355748,4.830337431491007e-05,0.0005777685302869538,-0.000576642167935082,,,cuVSLAM,,
113,1761212582032,-0.09335199138149619,0.12497468560468405,1.3968846760690212,8.861425981217022e-05,0.000681958475056247,-0.0009418667215868115,,,cuVSLAM,,
114,1761212582049,-0.08483743295073509,0.0690066663082689,1.0112283052876592,7.4920753049153e-05,0.00042872256027521276,-0.002625992890677985,,,cuVSLAM,,
115,1761212582066,-0.08722316852072254,0.01219802288687788,0.8874397026374936,0.00010833377469127973,0.0003361764097916685,-0.005630217508380145,,,cuVSLAM,,
116,1761212582082,-0.03843411468551494,-0.06200102507136762,0.9392955107614398,6.233784145650625e-05,0.0003661554472418894,-0.009347638970801595,,,cuVSLAM,,
117,1761212582099,0.04717446063295938,-0.2645083877723664,1.0311845690011978,6.948114675815137e-05,0.00044766782909373785,-0.013153918510239665,,,cuVSLAM,,
118,1761212582116,0.06148670217953622,-0.28519684565253556,1.1349220294505358,-3.185884070832727e-05,0.0005288073504968287,-0.016733221764202777,,,cuVSLAM,,
119,1761212582132,0.044526121200760826,-0.5801746156066656,0.9575550211593509,-1.021571254057879e-05,0.00045266528997437057,-0.01977100172300552,,,cuVSLAM,,
120,1761212582149,0.037801753933308646,-0.6283236434683204,0.9747880976647139,-2.227348201003345e-05,0.00045015029206831367,-0.022918393289149342,,,cuVSLAM,,
121,1761212582166,0.044140859245089814,-0.7299503195099533,1.0261336574330926,-7.161488487958086e-05,0.0004028683155373494,-0.026641658636479226,,,cuVSLAM,,
122,1761212582182,-0.12118311133235693,-0.9768010349944234,0.9517944999970496,-4.8145397768303566e-05,0.0002306559747309485,-0.03144455164885227,,,cuVSLAM,,
123,1761212582199,-0.21606576046906412,-1.4101769775152206,0.896651647053659,4.760568102256417e-05,9.435092034924071e-05,-0.03709291850420268,,,cuVSLAM,,
124,1761212582216,-0.25121719227172434,-1.721162348985672,1.0477005271241069,-1.8420623483932397e-05,9.970822927280289e-05,-0.04344750830528611,,,cuVSLAM,,
125,1761212582232,-0.30962569871917367,-1.9366153283044696,0.9760592365637422,1.4472671382284465e-05,-3.7796577696129705e-05,-0.049929764270848415,,,cuVSLAM,,
126,1761212582249,-0.4003731592092663,-2.3029104340821505,0.9451134828850627,6.189893912597411e-05,-0.0001006694431987997,-0.05609427187976786,,,cuVSLAM,,
127,1761212582266,-0.4226960882078856,-2.530834637582302,1.0392613476142287,8.945809484810986e-05,-9.06121180107322e-05,-0.06200364538032248,,,cuVSLAM,,
128,1761212582282,-0.5387695273384452,-2.873214427381754,0.8633676916360855,3.7550526664597145e-05,-0.00026806863612397294,-0.06816141412155376,,,cuVSLAM,,
129,1761212582299,-0.5981602589599788,-3.0152250546962023,0.772889528889209,5.580864842011241e-05,-0.0004081684354273468,-0.07562931222051644,,,cuVSLAM,,
130,1761212582316,-0.6753125926479697,-3.3824327401816845,0.854916637763381,-1.0564335589333221e-05,-0.0004408406942883156,-0.08416234287079029,,,cuVSLAM,,
131,1761212582332,-0.7441082270815969,-3.8301534950733185,0.9152099955826998,7.558271340496647e-05,-0.0004674443185173812,-0.09340899120789753,,,cuVSLAM,,
132,1761212582349,-0.7848276291042566,-4.052978008985519,0.7215960649773479,7.659999174954796e-06,-0.0006569232319277917,-0.10279351156850297,,,cuVSLAM,,
133,1761212582366,-0.8872403996065259,-4.499040078371763,0.7699330453760922,-4.491156340066772e-05,-0.0006817485193581788,-0.11159123808664552,,,cuVSLAM,,
134,1761212582382,-0.8294596336781979,-4.642454441636801,0.8421967504546046,-9.101715736542244e-05,-0.0006343233946615027,-0.12010887603939986,,,cuVSLAM,,
135,1761212582399,-0.9118168381974101,-5.054370500147343,1.040953560732305,-0.00015383130896781983,-0.0005548293099360904,-0.12804121623240036,,,cuVSLAM,,
136,1761212582416,-0.9987745434045792,-5.5102878250181675,1.1475329520180821,-0.00024653613222856984,-0.0005563438390619452,-0.1360531791821523,,,cuVSLAM,,
137,1761212582432,-0.9992202976718545,-5.629346240311861,0.9765562717802823,-0.00027299199998689016,-0.0007140575077229164,-0.1444715929103184,,,cuVSLAM,,
138,1761212582449,-1.131251105107367,-6.072297226637602,1.2524708872660995,-0.0002763686387917227,-0.0006317033437880905,-0.15289051936742754,,,cuVSLAM,,
139,1761212582466,-1.1787716066464782,-6.70855026692152,1.468295929953456,-0.00027120160406098184,-0.0005417013477352036,-0.1612827335517456,,,cuVSLAM,,
140,1761212582482,-1.3054320588707924,-6.883936934173107,1.3148040743544698,-0.0002697197771129855,-0.0006921372056060182,-0.16973859935001645,,,cuVSLAM,,
141,1761212582499,-1.4361407374963164,-7.191102020442486,1.2966700596734881,-0.0002946599428522217,-0.0007488853604427622,-0.17757183648137648,,,cuVSLAM,,
142,1761212582516,-1.4962508575990796,-7.480727508664131,1.216474804095924,-0.0003098961672993684,-0.0008256685708553072,-0.1848417835915733,,,cuVSLAM,,
143,1761212582532,-1.5956481220200658,-7.7756536193192005,1.402650261297822,-0.0003624769697069655,-0.0007868190511688072,-0.19206659260910874,,,cuVSLAM,,
144,1761212582549,-1.6354495892301202,-8.020250126719475,1.538588898256421,-0.0004982857798728476,-0.000775338037135992,-0.19975928415013677,,,cuVSLAM,,
145,1761212582565,-1.7280601896345615,-8.372403681278229,1.3955147005617619,-0.000586761159718533,-0.0009444761893979646,-0.20774233471695763,,,cuVSLAM,,
146,1761212582582,-1.8833501962944865,-9.013364091515541,1.1693525593727827,-0.0005253202410643276,-0.0011378701220180977,-0.215838689514798,,,cuVSLAM,,
147,1761212582599,-1.970232231542468,-9.287608787417412,1.721039297990501,-0.0007049842472458848,-0.0008691701022319326,-0.22439471720147508,,,cuVSLAM,,
148,1761212582616,-2.117563970386982,-9.751926176249981,1.2626590905711055,-0.0005904516538576935,-0.001205552765523809,-0.23307086463551815,,,cuVSLAM,,
149,1761212582632,-2.259196247905493,-10.198702104389668,1.40055688098073,-0.0006499151735209803,-0.0012196808245988928,-0.2418598343110492,,,cuVSLAM,,
150,1761212582649,-2.4600550532341003,-10.63775084912777,1.3906331732869148,-0.0006284231051155672,-0.0013022662052645543,-0.25058605568349723,,,cuVSLAM,,
151,1761212582666,-2.59869871661067,-10.987556539475918,1.4675878919661045,-0.0007394670907867138,-0.0013720293188173541,-0.25934308305458514,,,cuVSLAM,,
152,1761212582682,-2.757859183475375,-11.623788625001907,1.404239097610116,-0.000710310241258516,-0.0014838837536777542,-0.26838050521245355,,,cuVSLAM,,
153,1761212582699,-2.9521004762500525,-12.273595668375492,1.5149646205827594,-0.0007442387633151772,-0.001491410720580944,-0.27813059409817037,,,cuVSLAM,,
154,1761212582716,-3.2067247666418552,-12.253670953214169,1.1297444580122828,-0.0005844474680923348,-0.001770604870876436,-0.2889534960321575,,,cuVSLAM,,
155,1761212582732,-3.4210719168186188,-13.055169023573399,1.184004475362599,-0.0006195351280403924,-0.0018071477192972258,-0.29975668938386646,,,cuVSLAM,,
156,1761212582749,-3.443437395617366,-13.480886816978455,1.7437246860936284,-0.0007035700394723729,-0.0015307796363627781,-0.3110129790406283,,,cuVSLAM,,
157,1761212582765,-3.6448875907808542,-14.211959205567837,1.899678260087967,-0.0008186442476365442,-0.0015212524348489395,-0.3219470561378493,,,cuVSLAM,,
158,1761212582782,-3.7973597645759583,-14.394882135093212,2.3068971931934357,-0.0009953011670054623,-0.0013293006202733117,-0.33304907001995054,,,cuVSLAM,,
159,1761212582799,-3.823130391538143,-14.616820961236954,2.209038706496358,-0.0009803867601443574,-0.001404529538365745,-0.3443201312780296,,,cuVSLAM,,
160,1761212582815,-4.0839058347046375,-15.280701220035553,1.7326640663668513,-0.0009446409043755326,-0.001761572275658389,-0.3560693866352917,,,cuVSLAM,,
161,1761212582832,-4.291680175811052,-15.589642338454723,1.8809963949024677,-0.0010610436929783032,-0.001802143193150788,-0.3692431103487828,,,cuVSLAM,,
162,1761212582849,-4.6890550293028355,-16.50480553507805,2.160183386877179,-0.0011869022953564273,-0.0018110099671762732,-0.3829602381769713,,,cuVSLAM,,
163,1761212582865,-5.016501527279615,-17.003122717142105,2.07617343403399,-0.0012216471123627903,-0.001952838873617627,-0.3974285314182346,,,cuVSLAM,,
164,1761212582882,-5.256836768239737,-17.451560124754906,2.2731320932507515,-0.0013383704880305558,-0.0019111351867228208,-0.41154382959950336,,,cuVSLAM,,
165,1761212582899,-5.150932818651199,-17.43577979505062,1.4136044774204493,-0.0013186635634889175,-0.0024198741424920106,-0.42475467835722996,,,cuVSLAM,,
166,1761212582915,-4.972516093403101,-17.71635375916958,1.2327891308814287,-0.001333750733835346,-0.0024670822594039456,-0.43620748210741345,,,cuVSLAM,,
167,1761212582932,-5.234383977949619,-18.03256757557392,1.212041242979467,-0.0013895977977392354,-0.0024684742121801827,-0.4465340088277069,,,cuVSLAM,,
168,1761212582949,-5.504612810909748,-18.197298049926758,1.0967833222821355,-0.0014961573782476332,-0.0025689708380582225,-0.4567506850605639,,,cuVSLAM,,
169,1761212582965,-5.667457357048988,-18.574776127934456,1.158027327619493,-0.0016228769819989228,-0.0025978843495945278,-0.4673510474858263,,,cuVSLAM,,
170,1761212582982,-6.063026376068592,-19.058847799897194,1.2337957741692662,-0.0017243943306637839,-0.0026276684253667302,-0.4784715489570232,,,cuVSLAM,,
171,1761212582999,-6.346723064780235,-19.42581497132778,1.2991196708753705,-0.0018370904259956931,-0.0026369239169363535,-0.4895780817500576,,,cuVSLAM,,
172,1761212583015,-6.484845653176308,-19.974954426288605,1.3127921847626567,-0.0019059858159126105,-0.0026809031890774643,-0.4997882005432391,,,cuVSLAM,,
