Frame,Timestamp,Translation_X,Translation_Y,Translation_Z,Rotation_X,Rotation_Y,Rotation_Z,Pose_Confidence,Tracking_State,Spatial_Memory,Odometry,Tracking_Fusion
0,1761212198935,0.0,0.0,0.0,0.0,0.0,0.0,,,cuVSLAM,,
1,1761212198969,0.0,0.0,0.0,0.0,0.0,0.0,,,cuVSLAM,,
2,1761212199002,0.0,0.0,0.0,0.0,0.0,0.0,,,cuVSLAM,,
3,1761212199035,0.0,0.0,0.0,0.0,0.0,0.0,,,cuVSLAM,,
4,1761212199069,0.0,0.0,0.0,0.0,0.0,0.0,,,cuVSLAM,,
5,1761212199102,0.0,0.0,0.0,0.0,0.0,0.0,,,cuVSLAM,,
6,1761212199135,0.0,0.0,0.0,0.0,0.0,0.0,,,cuVSLAM,,
7,1761212199169,0.0,0.0,0.0,0.0,0.0,0.0,,,cuVSLAM,,
8,1761212199202,0.0,0.0,0.0,0.0,0.0,0.0,,,cuVSLAM,,
9,1761212199235,0.0,0.0,0.0,0.0,0.0,0.0,,,cuVSLAM,,
10,1761212199269,0.0,0.0,0.0,0.0,0.0,0.0,,,cuVSLAM,,
11,1761212199302,0.0,0.0,0.0,0.0,0.0,0.0,,,cuVSLAM,,
12,1761212199335,0.0,0.0,0.0,0.0,0.0,0.0,,,cuVSLAM,,
13,1761212199369,0.0,0.0,0.0,0.0,0.0,0.0,,,cuVSLAM,,
14,1761212199402,0.0,0.0,0.0,0.0,0.0,0.0,,,cuVSLAM,,
15,1761212199435,0.0,0.0,0.0,0.0,0.0,0.0,,,cuVSLAM,,
16,1761212199468,0.0,0.0,0.0,0.0,0.0,0.0,,,cuVSLAM,,
17,1761212199502,0.0,0.0,0.0,0.0,0.0,0.0,,,cuVSLAM,,
18,1761212199535,0.0,0.0,0.0,0.0,0.0,0.0,,,cuVSLAM,,
19,1761212199568,-0.24577416479587555,-0.08618645370006561,-0.1650075428187847,0.0002447404037353815,-0.00036380510886061137,-3.3165154529868073e-05,,,cuVSLAM,,
20,1761212199602,-0.24577416479587555,-0.08618831634521484,-0.16500752826686949,0.0002447404291922959,-0.0003638051034394925,-3.3165154035668727e-05,,,cuVSLAM,,
21,1761212199635,-0.22011433611623943,-0.07746554911136627,-0.032772295526228845,0.00017622631748814483,-0.00028790534315038834,-0.00031710416929309237,,,cuVSLAM,,
22,1761212199668,-0.13048014079686254,-0.2650022506713867,-0.03924822522094473,0.00014065959191077252,-0.00019010908617272157,-0.0006509274954094027,,,cuVSLAM,,
23,1761212199702,-0.006785601726733148,-0.3537294687703252,-0.04358540536486544,9.316795432370685e-05,-7.464727326973138e-05,-0.001463957485652326,,,cuVSLAM,,
24,1761212199735,0.12374283687677234,-0.266553892288357,0.07567601278424263,8.508581149613688e-05,7.810927182901922e-05,-0.0022047800026857136,,,cuVSLAM,,
25,1761212199768,0.18395834194961935,-0.15646964311599731,-0.05314631562214345,5.040414877065105e-06,7.173436124022945e-05,-0.0026757232916091744,,,cuVSLAM,,
26,1761212199802,0.24447383475489914,-0.13062545622233301,-0.24104479234665632,-5.846878625682554e-05,4.595531106512004e-05,-0.003026155123607153,,,cuVSLAM,,
