Frame,Timestamp,Translation_X,Translation_Y,Translation_Z,Rotation_X,Rotation_Y,Rotation_Z,Pose_Confidence,Tracking_State,Spatial_Memory,Odometry,Tracking_Fusion
19,1761212579366,-0.052547351515386254,0.045464348659152165,0.12536367285065353,0.00014658551663160324,1.3373570254771039e-05,4.421331323101185e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
20,1761212579382,-0.04957461351295933,0.06576245505129918,0.13431027764454484,0.00013604106788989156,3.026065678568557e-05,3.661130176624283e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
21,1761212579399,-0.03019267023773864,0.05862824764335528,0.1397932501276955,0.00014269165694713593,5.096929453429766e-05,2.2776137484470382e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
22,1761212579416,-0.00422110360887018,0.07305647159228101,0.1392687117913738,0.00013249274343252182,6.715300696669146e-05,1.4256666872825008e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
23,1761212579432,0.0036730650663230335,0.05216303179622628,0.13116189802531153,0.00012681072985287756,5.473257624544203e-05,7.171805918915197e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
24,1761212579449,0.017277065126108937,0.038505422708112746,0.11484850256238133,0.00010744575411081314,4.2461437260499224e-05,6.061332896933891e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
25,1761212579466,0.027929852876695804,0.03586761886253953,0.103925442090258,8.778087794780731e-05,3.534182906150818e-05,-2.768514832496294e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
26,1761212579482,0.02726878665271215,0.04887423710897565,0.0888333743205294,6.749667227268219e-05,4.157232615398243e-05,-1.7290700498051592e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
27,1761212579499,0.027844851501868106,0.05214075281401165,0.0854454337968491,7.08485022187233e-05,5.620231240754947e-05,6.49251614959212e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
28,1761212579516,-0.0020007485090900445,0.05608729406958446,0.10732840746641159,0.00010404828935861588,6.757384107913822e-05,4.053100201417692e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
29,1761212579532,-0.055230932048289105,0.04516321496339515,0.1378100860165432,0.0001528365392005071,5.574884926318191e-05,7.39569150027819e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
30,1761212579549,-0.05552489164983854,0.0500182322866749,0.1790064270608127,0.0001975344493985176,6.350117473630235e-05,8.165001781890169e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
31,1761212579566,-0.06587861571460962,0.06608373223571107,0.1995848142541945,0.0002024015411734581,6.493870751000941e-05,7.700995774939656e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
32,1761212579582,-0.06026212577125989,0.06486284109996632,0.22358857677318156,0.00020137149840593338,6.527278310386464e-05,6.09665694355499e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
33,1761212579599,-0.024243367079179734,0.07341415039263666,0.21714085596613586,0.0001904582604765892,8.157575939549133e-05,6.031206066836603e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
34,1761212579616,-0.03455971818766557,0.10363759793108329,0.21131183893885463,0.0001650061458349228,8.374849858228117e-05,6.835889507783577e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
35,1761212579632,-0.03454683974268846,0.1158062441390939,0.20142139692325145,0.00015668757259845734,9.466903429711238e-05,7.744348840788007e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
36,1761212579649,-0.03454683974268846,0.1158062441390939,0.20142139692325145,0.00015668757259845734,9.466903429711238e-05,7.744348840788007e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
37,1761212579666,-0.019469644030323252,0.06597788888029754,0.19438265007920563,0.00017219316214323044,0.00010488516272744164,6.63740502204746e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
38,1761212579682,0.00541252802577219,0.0683147445670329,0.18298006034456193,0.00015580561012029648,0.00010544277029111981,4.633977005141787e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
39,1761212579699,0.02352872434130404,0.0692621833877638,0.1754295954015106,0.0001472504809498787,0.0001009894476737827,3.2587573514319956e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
40,1761212579716,0.028830889277742244,0.01806829277484212,0.1571292959852144,0.00019360985606908798,9.611775021767244e-05,1.9132989109493792e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
41,1761212579732,0.009617055184207857,0.05438146399683319,0.14540688425768167,0.00018456857651472092,7.881491910666227e-05,4.117107891943306e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
42,1761212579749,-0.0035758712328970432,0.032134812499862164,0.14645500050392002,0.00021373014897108078,7.384011405520141e-05,-2.525317995605292e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
43,1761212579766,-0.013198921806178987,0.04187530794297345,0.15124058700166643,0.0002192435786128044,8.18755361251533e-05,1.586558937560767e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
44,1761212579782,-0.016082023648777977,0.03772337004193105,0.15335032367147505,0.0002151690423488617,8.064715075306594e-05,2.2096133761806414e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
45,1761212579799,-0.014889941667206585,0.034641005186131224,0.1665632298681885,0.00021199228649493307,8.003712719073519e-05,3.131984703941271e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
46,1761212579816,-0.012335847713984549,0.055625780078116804,0.178941831109114,0.00019227713346481323,9.530020179226995e-05,4.01784127461724e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
47,1761212579832,-0.022256306692725047,0.09011576912598684,0.18612061103340238,0.00015858840197324753,9.210895223077387e-05,5.735298327635974e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
48,1761212579849,-0.01664885894570034,0.09301822137786075,0.18157693557441235,0.00015492364764213562,9.96660819509998e-05,7.266423926921561e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
49,1761212579866,-0.023588911062688567,0.09161299385596067,0.16967191186267883,0.00014436990022659302,0.00010126947745447978,7.679223926970735e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
50,1761212579882,-0.03423290036153048,0.1007494138320908,0.1582356489961967,0.00013026129454374313,9.803708962863311e-05,8.103952131932601e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
51,1761212579899,-0.040301416447618976,0.09979005699278787,0.14560118142981082,0.00011686607467709109,9.618575859349221e-05,7.723685121163726e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
52,1761212579916,-0.027873682483914308,0.07088596612447873,0.13278248661663383,0.00011759530752897263,0.00010043508518720046,6.260852387640625e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
53,1761212579932,-0.01944308496604208,0.0782236602390185,0.1337148860329762,0.00010133905743714422,0.00010240223491564393,5.840454832650721e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
54,1761212579949,-0.014786231986363418,0.09298080112785101,0.11629894288489595,7.948558049974963e-05,9.20256570680067e-05,3.980732071795501e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
55,1761212579966,-0.01270395932806423,0.08742858335608616,0.09973003034247085,7.710140198469162e-05,7.794537668814883e-05,2.1426507373689674e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
56,1761212579982,0.002903043423430063,0.07719781569903716,0.09355912334285676,8.038710802793503e-05,7.336942508118227e-05,-1.0250931154587306e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
57,1761212579999,0.03096792715950869,0.07606114377267659,0.0811440622783266,7.57100060582161e-05,7.611471664858982e-05,-3.359751281095669e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
58,1761212580016,0.03272567846579477,0.0722253680578433,0.07170418393798172,7.070135325193405e-05,6.800206756452098e-05,-5.216446879785508e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
59,1761212580032,0.06361760461004451,0.06364178261719644,0.0778808825998567,6.195808964548633e-05,8.146767504513264e-05,-5.4656080465065315e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
60,1761212580049,0.05168731149751693,0.08902638364816085,0.06632474105572328,2.3100523321772926e-05,9.690092701930553e-05,-3.6263747460907325e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
61,1761212580066,0.015316309145418927,0.07186310540419072,0.05196654819883406,2.645794302225113e-05,0.00010597961954772472,6.623865829169517e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
62,1761212580082,-0.04051860742038116,0.09628081897972152,0.0659360084682703,2.592149940028321e-05,0.00010024964285548776,6.986881635384634e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
63,1761212580099,-0.08042098488658667,0.07589511369587854,0.0962444391916506,8.655711280880496e-05,9.97269235085696e-05,0.0001448296825401485,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
64,1761212580116,-0.11844105029013008,0.07888863910920918,0.12743333354592323,0.00013007037341594696,9.54477654886432e-05,0.00019819242879748344,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
65,1761212580132,-0.14248698425944895,0.07942283991724253,0.13309737551026046,0.00015124399214982986,8.454125054413453e-05,0.00021582313638646156,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
66,1761212580149,-0.1230424823006615,0.07914848538348451,0.12339951354078948,0.00013073159789200872,8.414305921178311e-05,0.00017644927720539272,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
67,1761212580166,-0.08164377504726872,0.06869338540127501,0.09902619785862043,7.055886089801788e-05,8.825359691400081e-05,0.000107497391582001,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
68,1761212580182,-0.019981482182629406,0.0676014315104112,0.05861018507857807,-1.6317701010848396e-05,8.785586396697909e-05,2.427604704280384e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
69,1761212580199,0.06661639781668782,0.04112833630642854,0.015101766621228307,-7.299333083210513e-05,0.0001010734704323113,-5.626269557978958e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
70,1761212580216,0.11685583012877032,0.06568750541191548,-0.020961830159649253,-0.00012163817882537842,0.00010194002243224531,-9.276291530113667e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
71,1761212580232,0.1378347078571096,0.09450247307540849,-0.0288755472865887,-0.00013103894889354706,0.00010265945456922054,-8.785095269558951e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
72,1761212580249,0.11434138286858797,0.10016115993494168,-0.024472556106047705,-9.25706626730971e-05,0.00011031590111088008,-4.961341983289458e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
73,1761212580266,0.07199483661679551,0.1281321601709351,-0.015267478374880739,-4.9822963774204254e-05,0.00012415253149811178,1.1202717359992675e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
74,1761212580282,0.024413413484580815,0.12473846436478198,0.013454143299895804,1.3159587979316711e-06,0.00013044822844676673,6.997805030550808e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
75,1761212580299,0.008507749043928925,0.12137872545281425,0.05312050780048594,3.1402334570884705e-05,0.0001412483979947865,0.0001074433748726733,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
76,1761212580316,-0.02697964373510331,0.13023945211898535,0.06705817941110581,2.3671425879001617e-05,0.00012574615539051592,0.0001220807316713035,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
77,1761212580332,-0.042387644498376176,0.10900321649387479,0.07008525426499546,2.3700295059825294e-05,0.00010886486415984109,0.00010012121492763981,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
78,1761212580349,-0.048353278543800116,0.07288590859388933,0.06686148117296398,3.950018435716629e-05,8.688064554007724e-05,5.80881314817816e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
79,1761212580366,-0.030819064704701304,0.05743655128753744,0.05862917168997228,4.2844563722610474e-05,7.762391760479659e-05,1.3046958883933257e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
80,1761212580382,-0.028075872251065448,0.0621833823970519,0.04737775816465728,3.1263567507267e-05,6.983069761190563e-05,-2.602461063361261e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
81,1761212580399,0.02759944436547812,0.07476678001694381,0.018280574295204133,-4.461035132408142e-06,9.367126767756417e-05,-5.4341289796866477e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
82,1761212580416,0.064920648583211,0.08132593939080834,0.003678090024550329,-3.864336395054124e-05,0.00010717597615439445,-7.361049938481301e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
83,1761212580432,0.061910606746096164,0.07722463487880304,-0.011792036275437567,-5.55962287762668e-05,0.00011105515295639634,-7.684832962695509e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
84,1761212580449,0.07739292777841911,0.0814581653685309,-0.009394338121637702,-5.4134055972099304e-05,0.00012110774696338922,-6.992290582275018e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
85,1761212580466,0.07134069892344996,0.054400745284510776,-0.022177926439326257,-3.6481767892837524e-05,0.0001135071215685457,-7.067462138365954e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
86,1761212580482,0.079560253652744,0.050774084229487926,-0.01956948108272627,-3.7969090044498444e-05,0.00012604022049345076,-5.723857611883432e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
87,1761212580499,0.0791467318776995,0.026916544811683707,-0.02099924131471198,-3.7604939279844984e-05,0.00012879411224275827,-6.125832442194223e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
88,1761212580516,0.08062034612521529,0.021805233700433746,-0.009660299838287756,-5.245581269264221e-05,0.00011726489901775494,-8.232795516960323e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
89,1761212580532,0.10382886830484495,0.008634350706415717,-0.020324452634667978,-5.9281475841999054e-05,0.00011853241448989138,-0.00011107753380201757,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
90,1761212580549,0.11215604899916798,0.016954900274868123,-0.017772259525372647,-6.431527435779572e-05,0.00010500865028006956,-0.0001474206947023049,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
91,1761212580566,0.12870467617176473,0.043460418964968994,-0.009431704711460043,-5.963072180747986e-05,8.598822023486719e-05,-0.00018424673180561513,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
92,1761212580582,0.14986019232310355,0.06403004954336211,-0.0008350112921107211,-4.898570477962494e-05,7.234978693304583e-05,-0.00019866431830450892,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
93,1761212580599,0.15956461720634252,0.07799144077580422,-0.003645212018454913,-4.571862154989503e-05,6.211309664649889e-05,-0.00019594082550611347,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
94,1761212580616,0.17409260908607394,0.0845799659145996,-0.009652143489802256,-6.627291440963745e-05,5.864972990821116e-05,-0.00020762847270816565,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
95,1761212580632,0.19079577759839594,0.07526534318458289,-0.010794634363264777,-7.924716919660568e-05,4.660346530727111e-05,-0.00022103128139860928,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
96,1761212580649,0.219767025555484,0.07787015056237578,-0.020250990928616375,-9.638536721467972e-05,3.4938268072437495e-05,-0.00022921711206436157,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
97,1761212580666,0.2218857844127342,0.10538512287894264,-0.028828857466578484,-0.00011215078848181292,1.492922365287086e-05,-0.00023949178284965456,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
98,1761212580682,0.2296708698850125,0.09436674736207351,-0.015001002793724183,-7.554050534963608e-05,4.092769813723862e-06,-0.0002495369699317962,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
99,1761212580699,0.218676621443592,0.10380358435213566,0.0026348966457589995,-6.166752427816391e-05,-3.7614788652717834e-06,-0.00025015146820805967,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
100,1761212580716,0.21753774490207434,0.07778951112413779,0.012591161066666245,-5.292612695484422e-05,5.110112397233024e-06,-0.00024525937624275684,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
101,1761212580732,0.22715760860592127,0.05555927782552317,0.012111603609810118,-5.539971971302293e-05,3.19862192554865e-05,-0.00023212796077132225,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
102,1761212580749,0.21345067943912,0.06588258111150935,-0.014777677279198542,-8.59508290886879e-05,5.028104715165682e-05,-0.00021448955521918833,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
103,1761212580766,0.19922046340070665,0.040068887756206095,-0.03545836443663575,-0.00010363943874835968,6.93455440341495e-05,-0.00019217551744077355,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
104,1761212580782,0.20563026191666722,0.05227606379776262,-0.06340249092318118,-0.000141758457175456,8.327467367053032e-05,-0.0001778713776730001,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
105,1761212580799,0.19103156228084117,0.08075591176748276,-0.09299648809246719,-0.00018649175763130188,7.402246410492808e-05,-0.00017589109484106302,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
106,1761212580816,0.1844294893089682,0.08323235670104623,-0.11087846360169351,-0.00020563509315252304,5.810953371110372e-05,-0.00018853145593311638,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
107,1761212580832,0.18365419236943126,0.06959642632864416,-0.12347256415523589,-0.00020193029195070267,4.715668546850793e-05,-0.000207048055017367,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
108,1761212580849,0.20439067156985402,0.05227268047747202,-0.10143830149900168,-0.0001722751185297966,6.37401026324369e-05,-0.00021538422151934355,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
109,1761212580866,0.19800683367066085,0.06860223948024213,-0.07184366404544562,-0.00013595631753560156,8.333398000104353e-05,-0.00018675766477826983,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
110,1761212580882,0.166788071510382,0.06918526923982427,-0.033412019547540694,-8.059665560722351e-05,8.432546019321308e-05,-0.00013817768194712698,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
111,1761212580899,0.12105108180548996,0.09325123392045498,0.007951535735628568,-3.284309059381485e-05,8.492678171023726e-05,-7.337566057685763e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
112,1761212580916,0.0742336196708493,0.06874592509120703,0.04620268737198785,2.4784356355667114e-05,8.566137694288045e-05,-2.6899753720499575e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
113,1761212580932,0.042552765080472454,0.05448353840620257,0.08410825103055686,6.336624937830493e-05,8.388884452870116e-05,-9.168556061922573e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
114,1761212580949,0.06341621337924153,0.03662779272417538,0.09494594996795058,8.25813040137291e-05,8.61932203406468e-05,-3.293086410849355e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
115,1761212580966,0.06942938489373773,0.05053005224908702,0.08614388207206503,6.460118311224505e-05,6.675811164313927e-05,-7.867659587645903e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
116,1761212580982,0.08333619916811585,0.049730508180800825,0.07191391341621056,5.412846803665161e-05,4.9159709305968136e-05,-0.0001340130838798359,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
117,1761212580999,0.10425911023048684,0.06446012412197888,0.0578275321458932,2.1102838218212128e-05,3.263204052927904e-05,-0.0001794233248801902,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
118,1761212581016,0.12198971671750769,0.07242542778840289,0.05171286829863675,-8.745118975639343e-07,3.236996053601615e-05,-0.0002081720158457756,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
119,1761212581032,0.14630121586378664,0.07143281982280314,0.0432652814197354,-5.122274160385132e-08,4.588769661495462e-05,-0.00021414471848402172,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
120,1761212581049,0.16043098003137857,0.06629477138631046,0.022610664018429816,1.1994503438472748e-05,6.911887612659484e-05,-0.00021804243442602456,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
121,1761212581066,0.15678045747336,0.09024495375342667,0.0401796969526913,2.8721988201141357e-06,7.649078906979412e-05,-0.0002061106206383556,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
122,1761212581082,0.1781328028300777,0.06584985385416076,0.05700662950403057,2.597272214188706e-05,9.130149555858225e-05,-0.00018684996757656336,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
123,1761212581099,0.19689492182806134,0.0816805477370508,0.09140765178017318,2.5614162950660102e-05,0.00010391335672466084,-0.00017089303582906723,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
124,1761212581116,0.1961280358955264,0.05746625902247615,0.09699031215859577,5.3009018301963806e-05,0.00010480436321813613,-0.00014793069567531347,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
125,1761212581132,0.19416816940065473,0.029182619982748292,0.10114094766322523,8.457618969259784e-05,0.0001024159137159586,-0.0001352766848867759,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
126,1761212581149,0.1865440863184631,-0.2158012066502124,0.14122322318144143,-0.0013149235164746642,7.942671800265089e-05,-0.0005910955369472504,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
127,1761212581166,0.1914962485898286,-0.26191113283857703,0.11301891936454922,-0.0018883945886045694,7.998187356861308e-05,-0.0008116826065815985,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
128,1761212581182,0.18434427329339087,-0.18287137208972126,0.07896620081737638,-0.0020147287286818027,6.64499239064753e-05,-0.0008934721699915826,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
129,1761212581199,0.18069770885631442,-0.06486701022367924,0.07233590440591797,-0.00199411204084754,5.831594535266049e-05,-0.0008968529873527586,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
130,1761212581216,0.17885389388538897,0.03706877396325581,0.0823566151666455,-0.001961893867701292,6.545240466948599e-05,-0.0008568228804506361,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
131,1761212581233,0.1892275467980653,0.11570565402507782,0.10046663373941556,-0.0019459243630990386,7.082328374963254e-05,-0.000830130185931921,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
132,1761212581249,0.17523205315228552,0.1275225222343579,0.11121125135105103,-0.0019160642987117171,6.792746717110276e-05,-0.0008184568723663688,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
133,1761212581266,0.13834325363859534,0.14934534556232393,0.14674921112600714,-0.001899565802887082,5.6064691307256e-05,-0.000795756233856082,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
134,1761212581282,0.12351069017313421,0.11394195462344214,0.1449409464839846,-0.001870334381237626,5.681503898813389e-05,-0.0007829124224372208,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
135,1761212581299,0.12040510773658752,0.06530239625135437,0.14250603271648288,-0.0018410879420116544,5.2567302191164345e-05,-0.0007832139963284135,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
136,1761212581316,0.09817206591833383,0.06334565841825679,0.13929151464253664,-0.0018508435459807515,3.897040369338356e-05,-0.0007759137661196291,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
137,1761212581332,0.10954379104077816,0.06376466626534238,0.14787814870942384,-0.0018768461886793375,4.110579175176099e-05,-0.0007961876690387726,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
138,1761212581349,0.14281882613431662,0.06519308954011649,0.12509750376921147,-0.0019056027522310615,5.0057744374498725e-05,-0.000817584921605885,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
139,1761212581366,0.15848808106966317,0.058858742704615,0.09987888915929943,-0.001937133725732565,5.088039688416757e-05,-0.0008456747164018452,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
140,1761212581382,0.17445042612962425,0.07866149098845199,0.08370692376047373,-0.001964523922652006,5.6056374887702987e-05,-0.0008505807491019368,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
141,1761212581399,0.18303439719602466,0.07457708852598444,0.07715400715824217,-0.0019520088098943233,7.177008228609338e-05,-0.0008459302480332553,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
