Frame,Timestamp,Translation_X,Translation_Y,Translation_Z,Rotation_X,Rotation_Y,Rotation_Z,Pose_Confidence,Tracking_State,Spatial_Memory,Odometry,Tracking_Fusion
14,1761212197962,2.6020823188330667e-15,9.313176341230189e-07,6.158252457849904e-14,2.328314208125809e-09,4.365589140235892e-11,6.98478719263517e-10,,,cuVSLAM,,
15,1761212197979,2.6020823188330667e-15,9.313176341230189e-07,6.158252457849904e-14,2.793971234940092e-09,4.72939041993852e-11,6.98478153735412e-10,,,cuVSLAM,,
16,1761212197996,2.6020823188330667e-15,9.313176341230189e-07,6.158252457849904e-14,2.793972608848708e-09,5.093192187537998e-11,6.984793853875909e-10,,,cuVSLAM,,
17,1761212198012,-0.299066276056692,-0.2701513294596225,-0.13056119496468455,0.00015227473254368618,-0.00035484672677948194,0.00015189456205297525,,,cuVSLAM,,
18,1761212198029,-0.299066276056692,-0.2701513294596225,-0.13056119496468455,0.00015227566347616583,-0.00035484694907955737,0.00015189473635626028,,,cuVSLAM,,
19,1761212198045,-0.2990672073792666,-0.2701513294596225,-0.13056119496468455,0.00015227658580052098,-0.0003548472071258202,0.00015189490209152685,,,cuVSLAM,,
20,1761212198062,-0.29906813870184124,-0.2701513294596225,-0.13056119496468455,0.0001522770461363672,-0.00035484749563050315,0.00015189507154727893,,,cuVSLAM,,
21,1761212198079,-0.29906907002441585,-0.2701513294596225,-0.13056119496468455,0.00015227750287083734,-0.0003548480765287256,0.00015189523017148767,,,cuVSLAM,,
22,1761212198095,-0.3723370027728379,-0.24410274636466056,0.006705027772113681,0.00014600042095131246,-0.00031368303681066545,0.00018043126363140864,,,cuVSLAM,,
23,1761212198112,-0.3550218534655869,-0.18038733105640858,-0.03405817551538348,0.00013176202400560043,-0.0003441768624693596,0.00014181255738861465,,,cuVSLAM,,
24,1761212198129,-0.3523962222971022,-0.19375253759790212,0.0756595327402465,0.00014190312910700606,-0.00029277864453767876,0.00014324071572422567,,,cuVSLAM,,
25,1761212198145,-0.39015489164739847,-0.2673854469321668,0.10613900667522103,0.0001800768889668631,-0.00030276255654995205,0.00018409806699416613,,,cuVSLAM,,
26,1761212198162,-0.4109345027245581,-0.30069740023463964,0.16312309890054166,0.0002151857430873733,-0.000304701536759974,0.00019300750249839113,,,cuVSLAM,,
27,1761212198179,-0.41793042328208685,-0.3087989171035588,0.28138564084656537,0.0002241310625779766,-0.00026815331454390745,0.00018501703927349607,,,cuVSLAM,,
28,1761212198195,-0.42699105688370764,-0.3415614482946694,0.40415208786726,0.0002721572974558918,-0.00023805488922883157,0.0001846688871816348,,,cuVSLAM,,
29,1761212198212,-0.473721040179953,-0.4134360933676362,0.49502996262162924,0.000307774653909273,-0.0002407150221778335,0.00021904592071557202,,,cuVSLAM,,
30,1761212198229,-0.4860563203692436,-0.3695417253766209,0.5471702315844595,0.000333505187318879,-0.0002686547506180201,0.00018017567742578444,,,cuVSLAM,,
31,1761212198245,-0.4881230415776372,-0.29836376779712737,0.5039090756326914,0.000336571199771937,-0.00034638705819532185,0.00012347929898210604,,,cuVSLAM,,
32,1761212198262,-0.5024699494242668,-0.28652313631027937,0.5477522499859333,0.00035403231821379353,-0.00034727791378320807,0.00011307661848955162,,,cuVSLAM,,
33,1761212198279,-0.5259979516267776,-0.3339369432069361,0.5654939450323582,0.000391670611987178,-0.0003583602365298628,0.00012653924443647914,,,cuVSLAM,,
34,1761212198295,-0.5312711582519114,-0.3666202537715435,0.5435054190456867,0.00042316347650944047,-0.0003820964458315995,0.00011211125784831915,,,cuVSLAM,,
35,1761212198312,-0.5462795379571617,-0.4236889071762562,0.5033093621022999,0.0004369446815887867,-0.00041299164711452546,0.0001269203519044146,,,cuVSLAM,,
36,1761212198329,-0.5578075652010739,-0.41769404197111726,0.4411311529111117,0.00044478404857512037,-0.00046305271274818294,9.30750393542962e-05,,,cuVSLAM,,
37,1761212198345,-0.5854025366716087,-0.47631532652303576,0.5320538184605539,0.000499131362435852,-0.00043261297272069666,7.206813238495207e-05,,,cuVSLAM,,
38,1761212198362,-0.6233736057765782,-0.5545098683796823,0.5464855930767953,0.0005204362524070431,-0.00043964714502146005,6.06667712616084e-05,,,cuVSLAM,,
39,1761212198379,-0.6506333593279123,-0.5478017264977098,0.6018864805810153,0.0005282599764663689,-0.00042308353596801925,-1.8931087498960404e-05,,,cuVSLAM,,
40,1761212198395,-0.6590450066141784,-0.6010214565321803,0.6806898163631558,0.0005587621010184458,-0.0003811815329856632,-8.074997970915891e-05,,,cuVSLAM,,
41,1761212198412,-0.6846084143035114,-0.6097187288105488,0.5281820776872337,0.0005550667205572008,-0.00045496854488215197,-0.00022952580153567278,,,cuVSLAM,,
42,1761212198429,-0.6501637981273234,-0.6662927335128188,0.3718318184837699,0.0005198262640179212,-0.00047537947747940194,-0.0004866710762112284,,,cuVSLAM,,
43,1761212198445,-0.6906572380103171,-0.7103639654815197,0.21263440430629998,0.00047167653987557955,-0.0005083553830562482,-0.0008394929650403742,,,cuVSLAM,,
44,1761212198462,-0.5794138414785266,-0.603147316724062,0.3708922304213047,0.0004258019715803051,-0.0003637138300448471,-0.0013739361677612746,,,cuVSLAM,,
45,1761212198479,-0.5106282187625766,-0.5642306641675532,0.32927875872701406,0.00044028692777738857,-0.0003524285605634714,-0.0018008127284054455,,,cuVSLAM,,
46,1761212198495,-0.5426659481599927,-0.8534706430509686,0.2648487570695579,0.00048167365480819156,-0.0003739327697157308,-0.0019101726205398815,,,cuVSLAM,,
47,1761212198512,-0.5406252457760274,-0.9014926617965102,0.318706501275301,0.0004798668548550174,-0.00032582390033862715,-0.0020921710320621774,,,cuVSLAM,,
48,1761212198529,-0.5143128801137209,-0.92602230142802,0.1894020097097382,0.00046603567407583747,-0.00036861329375795503,-0.002260141190163593,,,cuVSLAM,,
49,1761212198545,-0.5013625486753881,-0.8025514543987811,0.3003855235874653,0.0004579746268508691,-0.0002593936584628099,-0.0024953394795637395,,,cuVSLAM,,
50,1761212198562,-0.4448851686902344,-0.720237847417593,0.2899203391280025,0.0004561523025602876,-0.0002195622917789686,-0.0027277602224092977,,,cuVSLAM,,
51,1761212198579,-0.48670542309992015,-0.9318914962932467,0.2493367064744234,0.00044492837573772835,-0.00020358109143992233,-0.002887909898604969,,,cuVSLAM,,
52,1761212198595,-0.45657181181013584,-0.9786840528249741,0.07663130236323923,0.00041655351967684497,-0.00026634558608716033,-0.0036175452695627838,,,cuVSLAM,,
53,1761212198612,-0.44827174860984087,-0.8571457001380622,0.10898099571932107,0.00033417470933544847,-0.00016635126321072683,-0.005056847886170194,,,cuVSLAM,,
54,1761212198629,-0.36923278821632266,-1.0427160887047648,0.2523591392673552,0.0002566584438891201,-1.32985538847704e-06,-0.006885115528797783,,,cuVSLAM,,
55,1761212198645,-0.3107634838670492,-1.036551664583385,0.17510089674033225,0.00019610863201450715,2.7996588840749338e-05,-0.009336288604091332,,,cuVSLAM,,
56,1761212198662,-0.23290427634492517,-1.1766573879867792,0.4170519532635808,0.00015873591236278007,0.00027190450916338973,-0.012478220166234991,,,cuVSLAM,,
57,1761212198679,-0.18515234114602208,-1.6337706474587321,0.009940937161445618,0.00021185330072686408,9.066080814945685e-05,-0.016589925125228864,,,cuVSLAM,,
58,1761212198695,-0.20112986385356635,-1.9098285119980574,-0.3186404937878251,0.0001882839423629083,-7.006193435382793e-05,-0.02174103335096958,,,cuVSLAM,,
59,1761212198712,-0.21391738846432418,-2.2999527864158154,-0.09416509419679642,0.00019771090756073617,7.977612438766871e-05,-0.02733342179772992,,,cuVSLAM,,
60,1761212198729,-0.07001047197263688,-2.579623833298683,0.17920168465934694,0.00022807569518761388,0.0002459326846608224,-0.03294833560625954,,,cuVSLAM,,
61,1761212198745,-0.07781929161865264,-2.5870625395327806,-0.11357376934029162,0.00014951756571539865,8.160475705130036e-05,-0.03869133789717891,,,cuVSLAM,,
62,1761212198762,-0.08260492904810235,-2.836566651239991,0.08519881521351635,0.0001244611035028144,0.00019586765937460766,-0.044611604865715,,,cuVSLAM,,
63,1761212198779,-0.08340001659234986,-3.1131512951105833,0.2000651729758829,0.00012606399705406118,0.00025526961927230593,-0.05092522223133641,,,cuVSLAM,,
64,1761212198796,-0.06887248309794813,-3.3469621557742357,0.10517486953176558,5.9880110004380296e-05,0.00017586471916657744,-0.05758096337349042,,,cuVSLAM,,
65,1761212198812,-0.18588764942251146,-3.774399636313319,0.1595055073266849,7.868388118294975e-05,0.00016983321037809956,-0.0644504140017033,,,cuVSLAM,,
66,1761212198829,-0.2004150883294642,-4.044234286993742,-0.16579368093516678,6.751024293889695e-05,-7.053365813810934e-05,-0.07160365237899587,,,cuVSLAM,,
67,1761212198845,-0.2671449910849333,-4.210963379591703,0.047809138777665794,9.614754976256801e-06,3.3767226007375674e-05,-0.07871108155770794,,,cuVSLAM,,
68,1761212198862,-0.2908256137743592,-4.539713729172945,0.10234022920485586,-1.7299713817707493e-05,3.7504771271562376e-05,-0.08563699268356785,,,cuVSLAM,,
69,1761212198879,-0.2806436095852405,-4.759555216878653,0.02338774356758222,-6.551950894562724e-05,-1.807303855281184e-05,-0.09270443882088654,,,cuVSLAM,,
70,1761212198895,-0.3525224747136235,-5.043064244091511,-0.08451434405287728,-7.170594251266427e-05,-0.00011610206868895026,-0.10006095717843828,,,cuVSLAM,,
71,1761212198912,-0.32975967042148113,-5.48931397497654,-0.006833164661657065,-5.1808115708802385e-05,-8.259944970889457e-05,-0.107739038806045,,,cuVSLAM,,
72,1761212198929,-0.3728694864548743,-5.960085429251194,0.03557287709554657,-6.467801287132034e-05,-6.984778415785136e-05,-0.11593904286901494,,,cuVSLAM,,
73,1761212198945,-0.4266496398486197,-6.106655113399029,0.06775480142096058,-0.00012857770872986738,-8.658706030653421e-05,-0.12470613025446024,,,cuVSLAM,,
74,1761212198962,-0.3951872931793332,-6.3286516815423965,0.17983379075303674,-0.00013878018334912266,-6.907873942601089e-05,-0.1335418822682651,,,cuVSLAM,,
75,1761212198979,-0.5469248862937093,-6.869706325232983,0.29292661929503083,-0.00012927873975827092,-4.51459741912882e-05,-0.1423646627748615,,,cuVSLAM,,
76,1761212198995,-0.5811580922454596,-7.172974292188883,-0.0005781184881925583,-0.00013208376257855994,-0.0002671312172954388,-0.15156644299547398,,,cuVSLAM,,
77,1761212199012,-0.7338726427406073,-7.574182003736496,0.15777438238728791,-0.00018170732384547073,-0.00023905972510544426,-0.16077102212662006,,,cuVSLAM,,
78,1761212199029,-0.6431117071770132,-7.551972288638353,-0.051759518100880086,-0.00024418055145419213,-0.00041122262646722135,-0.17024624827826035,,,cuVSLAM,,
79,1761212199046,-0.818018103018403,-8.09435173869133,0.050502778321970254,-0.0003095623053420162,-0.0004138893432090948,-0.17939513959703773,,,cuVSLAM,,
80,1761212199062,-0.9240938816219568,-8.550038561224937,0.13259731349535286,-0.00026010834029248044,-0.0004562469158420511,-0.18900368646785576,,,cuVSLAM,,
81,1761212199079,-1.1315649608150125,-9.085262194275856,0.18714663747232407,-0.00021997238889636056,-0.0005090535834863855,-0.19903466258878696,,,cuVSLAM,,
82,1761212199095,-1.21457246132195,-9.462259709835052,-0.02487724123056978,-0.00023482360365792776,-0.0007043610730157228,-0.20963943595126125,,,cuVSLAM,,
83,1761212199112,-1.2901200680062175,-9.873072616755962,0.21057014237158,-0.00026716423713647524,-0.0006269352189252047,-0.22016731715264168,,,cuVSLAM,,
84,1761212199129,-1.3623546110466123,-10.127893649041653,0.19535575120244175,-0.0002885109275593582,-0.0007085062703366456,-0.2303445452931993,,,cuVSLAM,,
85,1761212199145,-1.5135211870074272,-10.370873846113682,0.06251329614315182,-0.0002792371356641992,-0.0008950050830140591,-0.24023487953185138,,,cuVSLAM,,
86,1761212199162,-1.680630841292441,-10.740385390818119,0.09597652388038114,-0.00028000426771827814,-0.0009977145340104466,-0.2502214793955072,,,cuVSLAM,,
87,1761212199179,-1.8381457775831223,-11.273912154138088,0.1764654298312962,-0.0002145484201068182,-0.00102926671911173,-0.2609014861986616,,,cuVSLAM,,
88,1761212199195,-2.0188011694699526,-11.59055344760418,0.46224190737120807,-0.00022809082823035333,-0.0009532956579224343,-0.27230795944163844,,,cuVSLAM,,
89,1761212199212,-2.180845942348242,-12.420549057424068,0.408247607992962,-0.0001887433053165116,-0.0010793231119563226,-0.28334767223503127,,,cuVSLAM,,
90,1761212199229,-2.3416150361299515,-12.884493917226791,0.5366394179873168,-0.0002763402908922507,-0.0010945991762233032,-0.2942941540162391,,,cuVSLAM,,
91,1761212199245,-2.4517818819731474,-13.048077002167702,0.29575329972431064,-0.00034568153147410504,-0.0012950269637459215,-0.30517545977196747,,,cuVSLAM,,
92,1761212199262,-2.679725643247366,-13.51682934910059,0.399031734559685,-0.0003997929906887885,-0.0013116444382254865,-0.3156472637051008,,,cuVSLAM,,
93,1761212199279,-2.823313931003213,-13.718502596020699,0.29139575781300664,-0.0004506768611546727,-0.0014196564331538971,-0.3262369022438309,,,cuVSLAM,,
94,1761212199295,-2.977515570819378,-14.21947218477726,0.2442542463541031,-0.0004691154629259558,-0.001502221333384086,-0.33656303347039146,,,cuVSLAM,,
95,1761212199312,-3.21197765879333,-14.58683330565691,0.24220666091423482,-0.00046493620571893174,-0.0015664192444783422,-0.3467466782776086,,,cuVSLAM,,
96,1761212199329,-3.440356580540538,-15.108969062566757,0.37661095848307014,-0.0004616746633083252,-0.0015737062345654515,-0.35665439470544724,,,cuVSLAM,,
97,1761212199345,-3.7529144901782274,-15.624180436134338,0.389259570511058,-0.0004390324240941006,-0.0016633960481707438,-0.3663988228904383,,,cuVSLAM,,
98,1761212199362,-3.9275456219911575,-15.939045697450638,0.17890703747980297,-0.00043163659888054715,-0.0018543479158015994,-0.37643843088678886,,,cuVSLAM,,
99,1761212199379,-4.169040359556675,-16.33334718644619,0.331432354869321,-0.0004895649300883598,-0.0018269138877348527,-0.3865411074383217,,,cuVSLAM,,
100,1761212199395,-4.375950433313847,-16.819417476654053,0.1380718022119254,-0.00046936037789032173,-0.0019903766389571496,-0.3965773229299603,,,cuVSLAM,,
101,1761212199412,-4.658504389226437,-17.386624589562416,0.36541931331157684,-0.000537113951805247,-0.0018916882884561104,-0.40664475236782116,,,cuVSLAM,,
102,1761212199429,-4.868530202656984,-17.852425575256348,0.33413912751711905,-0.0005892832892753412,-0.001929083107726483,-0.4174980781291018,,,cuVSLAM,,
103,1761212199445,-5.16436668112874,-18.27806979417801,0.6605189992114902,-0.0007285166975784574,-0.0017709858821052134,-0.4292188857590696,,,cuVSLAM,,
104,1761212199462,-5.421388428658247,-18.83857510983944,0.7192956400103867,-0.0007907618246005305,-0.001788980405205513,-0.44172358953584756,,,cuVSLAM,,
105,1761212199479,-5.79172745347023,-19.637098535895348,0.9102346375584602,-0.000875545934620538,-0.0017338374918839656,-0.45469254919440405,,,cuVSLAM,,
106,1761212199495,-6.143048405647278,-20.000364631414413,0.8750779088586569,-0.0009970641423850378,-0.001861630075868764,-0.4682920606041644,,,cuVSLAM,,
107,1761212199512,-6.514288019388914,-20.36818489432335,0.6509771337732673,-0.0009673910955372588,-0.002100123226473628,-0.48254292575037944,,,cuVSLAM,,
108,1761212199529,-6.941709667444229,-21.422211080789566,0.9671091684140265,-0.0009374659484853275,-0.002005717914508911,-0.49691012599520634,,,cuVSLAM,,
109,1761212199545,-7.194736506789923,-22.15719223022461,1.823754282668233,-0.0012220590455053843,-0.0015855006388709194,-0.5115460099778306,,,cuVSLAM,,
110,1761212199562,-7.635720539838076,-22.913847118616104,2.113176742568612,-0.0013791529511429765,-0.001512762241590768,-0.5258781071280196,,,cuVSLAM,,
111,1761212199579,-7.804224733263254,-23.841407150030136,2.4043831508606672,-0.0015348553900510762,-0.0014001522214909122,-0.5397205504341123,,,cuVSLAM,,
112,1761212199595,-8.308221586048603,-24.54015426337719,2.0718190353363752,-0.001600420192109202,-0.0016937022513138027,-0.5531830448402393,,,cuVSLAM,,
113,1761212199612,-8.426664397120476,-24.608636274933815,1.8692455487325788,-0.0017338889487657303,-0.0018761898802710148,-0.5665015475030877,,,cuVSLAM,,
114,1761212199629,-8.652236312627792,-25.09046159684658,1.9838036969304085,-0.0017949537357680263,-0.001855968197830938,-0.5788944746340055,,,cuVSLAM,,
115,1761212199645,-8.901134133338928,-25.369420647621155,2.2166711278259754,-0.0018775267071072528,-0.0017580826721977658,-0.5907597314269994,,,cuVSLAM,,
116,1761212199662,-9.33569110929966,-26.041055098176003,2.423068741336465,-0.002028291417677487,-0.0017111617287097179,-0.6017491764380302,,,cuVSLAM,,
117,1761212199679,-9.380058385431767,-26.053791865706444,1.9777019042521715,-0.0019936681512676482,-0.0020333488696142785,-0.612544857663003,,,cuVSLAM,,
118,1761212199695,-9.627564810216427,-26.408445090055466,2.257844666019082,-0.0020925313728634358,-0.0019304773543532704,-0.6225896434918557,,,cuVSLAM,,
119,1761212199712,-9.977748617529869,-26.78782306611538,2.0473492331802845,-0.002113564670266813,-0.002107393932991394,-0.6322501385237128,,,cuVSLAM,,
120,1761212199729,-10.231509804725647,-27.184078469872475,2.1181411575526,-0.002088952484809626,-0.0020514915460202437,-0.6420548333549739,,,cuVSLAM,,
121,1761212199745,-10.508873499929905,-27.558578178286552,2.056669443845749,-0.0021209637957142215,-0.002106103143518977,-0.6523436338953412,,,cuVSLAM,,
122,1761212199762,-10.869833640754223,-27.91902981698513,2.0814533345401287,-0.002169954308388872,-0.002140832259030652,-0.6629966526695612,,,cuVSLAM,,
123,1761212199779,-11.089223437011242,-27.988815680146217,1.1964193545281887,-0.0022173773794151716,-0.002755961398575753,-0.6740483780938712,,,cuVSLAM,,
124,1761212199795,-11.674974113702774,-28.676725924015045,1.3841751497238874,-0.0023089406272633313,-0.002744399872051916,-0.6848477211181104,,,cuVSLAM,,
125,1761212199812,-11.87253836542368,-28.710216283798218,1.3458363246172667,-0.002423528556392428,-0.0028456647742803438,-0.6960313450247783,,,cuVSLAM,,
126,1761212199829,-12.164968997240067,-28.81019189953804,1.3949514832347631,-0.0024576259257707333,-0.002901786977663666,-0.7070805141321258,,,cuVSLAM,,
127,1761212199845,-12.561522424221039,-29.028037562966347,1.186719979159534,-0.002465644119990359,-0.0031083062510385575,-0.7184049694387609,,,cuVSLAM,,
128,1761212199862,-12.806637212634087,-29.15361151099205,0.9287332650274038,-0.00254586784889336,-0.0033274914573146247,-0.7299406714283263,,,cuVSLAM,,
129,1761212199879,-13.05451337248087,-29.366565868258476,0.731955689843744,-0.002604431866946095,-0.003521923235292729,-0.7410794986858751,,,cuVSLAM,,
130,1761212199895,-12.9624642431736,-29.383905231952667,0.47515996266156435,-0.0025450119379077057,-0.0037260512242223366,-0.7518663703165,,,cuVSLAM,,
131,1761212199912,-12.901908718049526,-29.2543713003397,0.1454425510019064,-0.002667548996117387,-0.004001852770873254,-0.7621560795245482,,,cuVSLAM,,
132,1761212199929,-13.136541470885277,-29.578903689980507,-0.27849391335621476,-0.002702206480523434,-0.004324437291834059,-0.7718238140257732,,,cuVSLAM,,
133,1761212199945,-13.492356054484844,-29.67485971748829,-0.21609620307572186,-0.0027383526413328413,-0.004333071949905254,-0.7816376723096319,,,cuVSLAM,,
134,1761212199962,-13.740464113652706,-29.696237295866013,-0.3342122654430568,-0.002807519776714174,-0.004426881906075293,-0.7916756245067768,,,cuVSLAM,,
135,1761212199979,-14.141236431896687,-29.919546097517014,-0.627338420599699,-0.0027674430555335214,-0.004623448489598954,-0.801275403518498,,,cuVSLAM,,
136,1761212199995,-14.265690930187702,-30.101049691438675,-0.6228776182979345,-0.0028665751947479553,-0.004656206880781101,-0.8105661423891329,,,cuVSLAM,,
137,1761212200012,-14.683408662676811,-30.109599232673645,-0.9166122181341052,-0.0029707077408422065,-0.004899228930216089,-0.8199275245061323,,,cuVSLAM,,
138,1761212200029,-14.854197390377522,-30.16369603574276,-0.6819571717642248,-0.003156587104872785,-0.004802759765333508,-0.829201001255821,,,cuVSLAM,,
139,1761212200045,-15.156790614128113,-30.266858637332916,-0.7939582574181259,-0.0032138035823288417,-0.004947771596413039,-0.8382878931709571,,,cuVSLAM,,
140,1761212200062,-15.329532325267792,-30.317189171910286,-0.9001569706015289,-0.0033474209301059474,-0.005080857472937871,-0.8469365752504026,,,cuVSLAM,,
141,1761212200079,-15.185774303972721,-30.58518096804619,-0.29832724248990417,-0.0036329467113182246,-0.004774846984156522,-0.8547007261437811,,,cuVSLAM,,
142,1761212200095,-14.931246638298035,-30.1833376288414,-0.4653857904486358,-0.0037475769940343096,-0.004924521926511621,-0.8620763873586165,,,cuVSLAM,,
143,1761212200112,-15.237750485539436,-30.279582366347313,-0.39729929994791746,-0.003860969355777027,-0.005012916052187396,-0.8685605098631601,,,cuVSLAM,,
144,1761212200129,-15.484418720006943,-30.213266611099243,-0.6491589592769742,-0.00382964358487247,-0.005289282627266304,-0.874655217858804,,,cuVSLAM,,
145,1761212200145,-15.925826504826546,-30.55390901863575,-0.2700411423575133,-0.003874119639767896,-0.0052097356780424495,-0.8802321487460936,,,cuVSLAM,,
146,1761212200162,-15.748921781778336,-30.433619394898415,-0.5390226724557579,-0.003811497658069539,-0.005480569793318144,-0.8860816768459543,,,cuVSLAM,,
147,1761212200179,-16.183169558644295,-30.66910058259964,-0.9559668833389878,-0.003666614146389657,-0.005882037111269197,-0.8910879894587617,,,cuVSLAM,,
148,1761212200195,-16.531391069293022,-30.39032593369484,-0.43711671605706215,-0.0038658198866610405,-0.005835570786221678,-0.8957949284202202,,,cuVSLAM,,
149,1761212200212,-16.765350475907326,-30.39139322936535,-0.5829159636050463,-0.0038153293097350598,-0.006134330216547004,-0.8996879980975057,,,cuVSLAM,,
150,1761212200229,-16.985498368740082,-30.431870371103287,-0.8384088287129998,-0.0038386249908522636,-0.0065001641712035116,-0.9025808873783915,,,cuVSLAM,,
151,1761212200262,-15.956440940499306,-29.416196048259735,-0.36949734203517437,-0.004224886519821504,-0.0067493323814467494,-0.9060829491994871,,,cuVSLAM,,
152,1761212200279,-15.86783118546009,-29.21396866440773,-0.400348799303174,-0.004454665028301931,-0.007062342923532321,-0.905149897881457,,,cuVSLAM,,
153,1761212200295,-15.976104885339737,-29.021762311458588,-0.5510265473276377,-0.004726489444867534,-0.007453108716442556,-0.9026243668073756,,,cuVSLAM,,
154,1761212200312,-15.77748917043209,-28.557395562529564,-0.3222677332814783,-0.004939245412948282,-0.007533343884731008,-0.8995017185459924,,,cuVSLAM,,
155,1761212200329,-15.702610835433006,-28.287524357438087,-0.33005099976435304,-0.005131474649888312,-0.007629918746619718,-0.8958045814809783,,,cuVSLAM,,
156,1761212200345,-15.394289046525955,-27.979951351881027,-0.2531237551011145,-0.005313775221395938,-0.007658619168078054,-0.8915491148844712,,,cuVSLAM,,
157,1761212200362,-15.38202352821827,-27.818532660603523,-0.24353392655029893,-0.005445153460778339,-0.007681686076059853,-0.8862388625218697,,,cuVSLAM,,
158,1761212200379,-15.047956258058548,-27.541067451238632,-0.34439313458278775,-0.005588007434756582,-0.007744568344127858,-0.8798202225507055,,,cuVSLAM,,
159,1761212200395,-14.648351818323135,-27.32371911406517,-0.3588179824873805,-0.00567368045838387,-0.007703933984784872,-0.8727231731176915,,,cuVSLAM,,
160,1761212200412,-14.421110041439533,-27.09004655480385,-0.40871891542337835,-0.0056799824777733115,-0.007670132555911765,-0.8654357373903756,,,cuVSLAM,,
161,1761212200429,-14.232354238629341,-27.116671204566956,-0.5550264031626284,-0.005608595293626016,-0.007711835344280772,-0.8576344560703695,,,cuVSLAM,,
162,1761212200445,-13.985443860292435,-26.894470676779747,-0.4101277736481279,-0.005484778682025419,-0.007587525130073819,-0.8495494467574095,,,cuVSLAM,,
163,1761212200462,-13.7626389041543,-26.91556140780449,-0.4430808767210692,-0.005329290105702034,-0.0075430859875925725,-0.8412589787500672,,,cuVSLAM,,
164,1761212200479,-13.560166582465172,-26.794958859682083,-0.4732773231808096,-0.0051719037501036505,-0.007515353797754144,-0.8331955750487245,,,cuVSLAM,,
165,1761212200495,-13.312107883393764,-26.624593883752823,-0.5264431820251048,-0.0050554877232918335,-0.00748833820130684,-0.8251361837469601,,,cuVSLAM,,
166,1761212200512,-13.099881820380688,-26.443641632795334,-0.45698019675910473,-0.004996289937837087,-0.007381536372582,-0.8167248035416307,,,cuVSLAM,,
167,1761212200529,-12.853749096393585,-26.330335065722466,-0.4620624822564423,-0.004970178059499887,-0.007292933536118767,-0.8080158749291476,,,cuVSLAM,,
168,1761212200545,-12.486450374126434,-26.051703840494156,-0.537856831215322,-0.005026370372562452,-0.007208154969057257,-0.7995956526373722,,,cuVSLAM,,
169,1761212200562,-12.450369074940681,-26.052325963974,-0.4008790710940957,-0.004991256193332245,-0.007028853389941303,-0.791128383531326,,,cuVSLAM,,
170,1761212200579,-12.183998711407185,-25.69814771413803,-0.5066404119133949,-0.005034995713277232,-0.006990195275598168,-0.7825370932016422,,,cuVSLAM,,
171,1761212200595,-11.94806769490242,-25.554610416293144,-0.5400826339609921,-0.00509829868797336,-0.006963597302792442,-0.7727990015605884,,,cuVSLAM,,
172,1761212200612,-11.557438410818577,-25.077737867832184,-0.5152577068656683,-0.0052090573881746855,-0.006868676927847207,-0.7620275043077404,,,cuVSLAM,,
173,1761212200629,-11.542372405529022,-24.925697594881058,-0.25343429297208786,-0.005192992824250325,-0.006641112395424639,-0.7503800070225731,,,cuVSLAM,,
174,1761212200645,-11.27040944993496,-24.558402597904205,-0.28043019119650126,-0.0051613611901270605,-0.006538990900029097,-0.7386862364739417,,,cuVSLAM,,
