Frame,Timestamp,Translation_X,Translation_Y,Translation_Z,Rotation_X,Rotation_Y,Rotation_Z,Pose_Confidence,Tracking_State,Spatial_Memory,Odometry,Tracking_Fusion
15,1761211756594,0.0011878645409524324,-0.09692932508187369,0.019487119061523117,5.633569890051149e-05,2.7382995995139936e-06,7.523173280787887e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
16,1761211756611,-0.015841178537812084,-0.09121838957071304,0.02300133928656578,5.421042806119658e-05,-2.5331860342703294e-06,1.0154319170396775e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
17,1761211756628,-0.03616564208641648,-0.09222765220329165,0.030900282581569627,6.0867518186569214e-05,-1.0272165127389599e-05,6.174635018396657e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
18,1761211756644,-0.03797361932811327,-0.07596124487463385,0.02295962804055307,4.5631080865859985e-05,-1.0778524483612273e-05,9.809989933273755e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
19,1761211756661,-0.05660986062139273,-0.10645242582540959,0.0293138473352883,6.517395377159119e-05,-2.812136517604813e-05,8.046329639910255e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
20,1761211756678,-0.060920756368432194,-0.12708714348264039,0.02716829112614505,7.964856922626495e-05,-2.5400924641871825e-05,5.568340839090524e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
21,1761211756695,-0.07145599374780431,-0.1409247488481924,0.025172515961457975,8.846819400787354e-05,-3.155673039145768e-05,1.2409804185153916e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
22,1761211756711,-0.07200505933724344,-0.1412824058206752,0.013028003195358906,8.212961256504059e-05,-3.183274748153053e-05,1.7719994502840564e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
23,1761211756728,-0.050820479373214766,-0.1238798868143931,0.011802855624409858,7.520616054534912e-05,-2.247049633297138e-05,1.0747534361144062e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
24,1761211756745,-0.05608536957879551,-0.12996859732083976,0.02341438812436536,8.0157071352005e-05,-2.6023104510386474e-05,-2.8508491141110426e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
25,1761211756761,-0.06337519880617037,-0.17010615556500852,0.021907806512899697,0.00010724924504756927,-3.485152046778239e-05,-1.440994947188301e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
26,1761211756778,-0.036078185075894,-0.14490810281131417,0.011350198292348068,8.806400001049042e-05,-1.531042653368786e-05,-3.315990397823043e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
27,1761211756795,-0.0374660303350538,-0.123807811178267,-0.004398742021294311,6.942637264728546e-05,-1.697444349701982e-05,7.99313511379296e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
28,1761211756811,-0.0374660303350538,-0.123807811178267,-0.004398742021294311,6.942637264728546e-05,-1.697444349701982e-05,7.99313511379296e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
29,1761211756828,-0.016343910829164088,-0.11050023749703541,-0.011438468391133938,5.478969978867099e-05,-4.908074515697081e-06,3.188742994097993e-07,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
30,1761211756844,-0.0037782531308039324,-0.0914227930479683,0.003828655280813109,5.48623465874698e-05,9.992737432185095e-06,2.2379838355846005e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
31,1761211756861,0.020364110241644084,-0.07417168671963736,0.013337198652152438,4.8488374886801466e-05,2.2783371605328284e-05,6.659151040366851e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
