Frame,Timestamp,Translation_X,Translation_Y,Translation_Z,Rotation_X,Rotation_Y,Rotation_Z,Pose_Confidence,Tracking_State,Spatial_Memory,Odometry,Tracking_Fusion
0,1761212586417,0.0,0.0,0.0,0.0,0.0,0.0,,,cuVSLAM,,
1,1761212586450,-2.1462421864271164,0.9795278310775757,-1.1180154979228973,0.0006173995836387449,-0.0010123074090514553,0.04271775800228044,,,cuVSLAM,,
2,1761212586483,-3.7780748680233955,2.372800139710307,-0.7497986080124974,0.001415494977528652,-0.00095292933374984,0.08404810119970549,,,cuVSLAM,,
3,1761212586517,-5.090780556201935,3.6640579346567392,-1.4087145682424307,0.0019824046745753957,-0.0013624222343529002,0.11950892341314674,,,cuVSLAM,,
4,1761212586550,-6.392105482518673,4.813909530639648,-2.499436028301716,0.0022429880592877262,-0.0019808746376466946,0.14759035074222518,,,cuVSLAM,,
5,1761212586583,-7.155121304094791,5.210991948843002,-2.6461936067789793,0.0027825009138569973,-0.0019449346072993251,0.16959184665284588,,,cuVSLAM,,
6,1761212586617,-7.904207333922386,5.560759454965591,-3.0558009166270494,0.003339404465350259,-0.002149989075317355,0.18785820945892143,,,cuVSLAM,,
7,1761212586650,-8.559604175388813,5.482412874698639,-2.330885035917163,0.004057562853650284,-0.0019204567501252567,0.20414769238647973,,,cuVSLAM,,
8,1761212586683,-9.397418238222599,5.487110931426287,-1.8693262245506048,0.004436676578529238,-0.002048464756127745,0.21846874087646684,,,cuVSLAM,,
9,1761212586717,-10.01774799078703,6.87398761510849,-1.6100609209388494,0.004299557317156691,-0.0021240485359973332,0.23313777702664681,,,cuVSLAM,,
10,1761212586750,-11.282581835985184,7.14876689016819,-2.5307834148406982,0.004373977584426904,-0.002889282286190106,0.2524014460305234,,,cuVSLAM,,
11,1761212586783,-12.136312201619148,7.75555707514286,-1.2159573379904032,0.004812699648100039,-0.002146496050934983,0.2721066046216038,,,cuVSLAM,,
12,1761212586817,-13.352013193070889,6.2697045505046844,0.3501275205053389,0.005349727381885672,-0.0013078559829625507,0.29304910335054224,,,cuVSLAM,,
13,1761212586850,-14.338966459035873,6.539045367389917,0.2730191918089986,0.005718184570838217,-0.0015474289944135211,0.31227612780326175,,,cuVSLAM,,
14,1761212586883,-15.188334509730339,6.9556208327412605,0.23781077470630407,0.005952703456662493,-0.0017221128483559402,0.32871738970144465,,,cuVSLAM,,
15,1761212586917,-15.832332894206047,7.051278837025166,0.20725224749185145,0.006083184894727059,-0.001930721416079939,0.34056027784889903,,,cuVSLAM,,
16,1761212586950,-16.095230355858803,6.947992369532585,0.22920547053217888,0.00613411343205735,-0.0020598263960138375,0.3457072424506993,,,cuVSLAM,,
17,1761212586983,-15.985656529664993,7.150603923946619,0.20371153368614614,0.005970245021970788,-0.0020724094913805286,0.3432126905539527,,,cuVSLAM,,
18,1761212587017,-15.537063591182232,7.0150429382920265,0.38953960756771266,0.005526365158614341,-0.0019394190966942801,0.3314662681269649,,,cuVSLAM,,
19,1761212587050,-14.35177307575941,6.623778026551008,0.31817954732105136,0.00481785990244918,-0.001888397588690251,0.30956062499356274,,,cuVSLAM,,
20,1761212587083,-13.074977323412895,6.142018362879753,0.3706427523866296,0.004528293302207296,-0.001749046831177216,0.2869981279689179,,,cuVSLAM,,
21,1761212587117,-11.893846094608307,5.791889037936926,0.02065097214654088,0.004243536266279461,-0.0018291060325465315,0.2644765500169362,,,cuVSLAM,,
22,1761212587150,-10.963154956698418,5.5712321773171425,-0.2419211668893695,0.004019825660402597,-0.0017726597618228858,0.24412091124223567,,,cuVSLAM,,
23,1761212587183,-10.093288496136665,5.1390500739216805,-0.4926555557176471,0.003959842126993153,-0.001730016733745799,0.22872870113235316,,,cuVSLAM,,
24,1761212587217,-8.955525234341621,4.290319513529539,-0.25472568813711405,0.0036406830016914595,-0.0015887464681365868,0.2078504173186555,,,cuVSLAM,,
25,1761212587250,-7.557346485555172,3.7371586076915264,-0.44133514165878296,0.003005108372583616,-0.001500190861780493,0.1777765303458744,,,cuVSLAM,,
26,1761212587283,-6.225973833352327,3.524677362293005,-0.31420314917340875,0.002280508415445517,-0.0012883282618834126,0.1477931573400812,,,cuVSLAM,,
27,1761212587317,-4.8338258638978004,2.990920329466462,0.15729204460512847,0.0014317193117166496,-0.0010473339647834585,0.10751324915230492,,,cuVSLAM,,
28,1761212587350,-3.3274032175540924,3.3435712102800608,-0.4547333810478449,0.000642360504038528,-0.0011732253983129408,0.06858524844098168,,,cuVSLAM,,
29,1761212587383,-2.507958561182022,3.0295527540147305,-0.7157622021622956,0.00024393422425846758,-0.0012419881190061082,0.045104483224277826,,,cuVSLAM,,
30,1761212587416,-1.1965809389948845,1.6437973827123642,-0.621773418970406,-1.7552363159089488e-05,-0.001070642403467733,0.017414708559501405,,,cuVSLAM,,
31,1761212587450,0.03421492874622345,1.087716780602932,-0.3870758228003979,-0.00021668499154587086,-0.0006631962204882904,-0.009447954676215576,,,cuVSLAM,,
32,1761212587483,1.4864318072795868,-0.18006935715675354,-0.049943948397412896,-0.0009176904745662724,-0.000264845843843235,-0.03471703078723434,,,cuVSLAM,,
33,1761212587516,2.460039220750332,-1.177036203444004,0.8323871297761798,-0.0015381702786928938,0.000374740108632032,-0.06725359857845709,,,cuVSLAM,,
34,1761212587550,3.5741340834647417,-5.302567966282368,0.9895086986944079,-0.001671844669132994,0.00078753145592822,-0.08830644830053891,,,cuVSLAM,,
35,1761212587583,4.384707659482956,-6.028189789503813,-0.22120808716863394,-0.00202044927777164,2.686991485260574e-05,-0.11066755681133912,,,cuVSLAM,,
36,1761212587616,5.490870680660009,-7.7485861256718636,-0.7418434834107757,-0.002357478238371402,-0.00021709743823979946,-0.14273963963599867,,,cuVSLAM,,
37,1761212587650,6.631799042224884,-8.418804965913296,-1.6376232961192727,-0.003023924279776046,-0.0005086374948614237,-0.17176298943286208,,,cuVSLAM,,
38,1761212587683,7.406133227050304,-10.659855790436268,-2.2360808216035366,-0.0035831872394624224,-0.0007768147537996993,-0.2032225869159738,,,cuVSLAM,,
